CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Sum,Customer_Persona,HoldoutOrders,HoldoutMonetary,IsChurned,Prob_Active,Predicted_90Day_CLV,Recommended_Campaign,Campaign_Strategy_Note
17696.0,17,26,7309.47,5,5,5,555,15,Champions,1,370.12,0,0.9029179877646952,834.6770631604336,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17697.0,145,1,338.95,3,2,2,322,7,Promising / Potential,0,0.0,1,0.4073883615844063,166.3804024395282,Cross-Sell Drive,Recommend bundle products based on purchase history.
17698.0,169,1,154.95,3,2,1,321,6,Promising / Potential,0,0.0,1,0.3326257373175293,71.44005178743797,Cross-Sell Drive,Recommend bundle products based on purchase history.
17699.0,385,2,442.0,1,3,2,132,6,Others / Need Attention,0,0.0,1,0.2136825869325546,56.59001037190267,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17700.0,3,13,5827.16,5,5,5,555,15,Champions,1,852.81,0,0.8676842403439016,843.869304348856,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17701.0,161,1,417.95,3,2,2,322,7,Promising / Potential,0,0.0,1,0.3887225505704248,157.75898901827702,Cross-Sell Drive,Recommend bundle products based on purchase history.
17702.0,17,5,2658.44,5,4,4,544,13,Champions,1,485.6,0,0.7565096369698536,532.4984334865063,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17703.0,18,3,787.06,5,3,3,533,11,Loyal Customers,1,307.78,0,0.6280126496376802,280.2977401473637,Cross-Sell Drive,Recommend bundle products based on purchase history.
17704.0,77,2,885.19,4,3,3,433,10,Loyal Customers,0,0.0,1,0.5576223585793572,199.55333519969093,Cross-Sell Drive,Recommend bundle products based on purchase history.
17705.0,15,8,1228.38,5,5,4,554,14,Champions,3,855.52,0,0.8111303126048284,292.9789753100443,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17706.0,9,26,18272.99,5,5,5,555,15,Champions,5,2476.99,0,0.9061615804902095,2176.249612414019,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17707.0,94,8,609.3,4,5,3,453,12,Champions,0,0.0,1,0.7099845599821656,145.87297868244084,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17708.0,96,4,887.93,4,4,3,443,11,Champions,0,0.0,1,0.631715430116435,195.6528884256295,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17709.0,78,5,671.01,4,4,3,443,11,Champions,0,0.0,1,0.6591230943396149,196.76287096771867,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17710.0,332,1,293.5,2,2,2,222,6,About to Sleep,0,0.0,1,0.27367770738855346,74.40303246620446,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17711.0,198,1,220.53,3,2,1,321,6,Promising / Potential,1,164.57,0,0.3020531133458735,63.13371180122367,Cross-Sell Drive,Recommend bundle products based on purchase history.
17713.0,291,4,1198.09,2,4,4,244,10,At Risk,0,0.0,1,0.49491665812658825,118.20234636568682,Standard Retention Push,Automated email re-engagement.
17714.0,229,5,1410.18,3,4,4,344,11,Loyal Customers,0,0.0,1,0.5092875632978063,218.14808074207068,Cross-Sell Drive,Recommend bundle products based on purchase history.
17715.0,109,2,489.6,3,3,2,332,8,Loyal Customers,0,0.0,1,0.4745886384790827,141.58604093875678,Cross-Sell Drive,Recommend bundle products based on purchase history.
17716.0,3,20,14437.64,5,5,5,555,15,Champions,4,1519.33,0,0.8913411705272851,1850.6204598546592,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17717.0,330,1,376.92,2,2,2,222,6,About to Sleep,0,0.0,1,0.27561553752069234,111.37646338810185,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17718.0,141,2,439.18,3,3,2,332,8,Loyal Customers,0,0.0,1,0.43597041878355414,113.80161830274157,Cross-Sell Drive,Recommend bundle products based on purchase history.
17719.0,15,12,4477.4,5,5,5,555,15,Champions,3,918.64,0,0.8569569668308987,677.9538045059139,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17720.0,22,9,2460.57,5,5,4,554,14,Champions,1,308.34,0,0.8108083528076948,413.44345790699504,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17721.0,568,1,307.21,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.10680495900275055,27.869838966526054,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17722.0,5,5,4430.36,5,4,5,545,14,Champions,0,0.0,1,0.8016392131071224,823.1571222026496,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17723.0,36,7,3378.4,5,4,5,545,14,Champions,0,0.0,1,0.7875203135365574,492.6295621425254,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17724.0,47,1,373.1,4,2,2,422,8,Promising / Potential,2,659.9,0,0.5187770785831778,229.72819572816042,Cross-Sell Drive,Recommend bundle products based on purchase history.
17725.0,9,8,2507.12,5,5,4,554,14,Champions,3,931.96,0,0.8155408647508452,448.28352833840785,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17726.0,304,7,1092.06,2,4,3,243,9,At Risk,0,0.0,1,0.45216347066955964,145.99405130013497,Standard Retention Push,Automated email re-engagement.
17728.0,313,2,1362.75,2,3,4,234,9,At Risk,3,2876.01,0,0.3991162891214355,258.16203376949676,Standard Retention Push,Automated email re-engagement.
17729.0,505,1,438.65,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.13978522242029612,56.908087450321,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17730.0,15,15,5531.09,5,5,5,555,15,Champions,5,2242.71,0,0.8683585190768868,850.7091322280144,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17731.0,37,5,1432.62,4,4,4,444,12,Champions,1,276.37,0,0.743387141793554,337.4707578276242,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17732.0,281,8,2470.39,2,5,4,254,11,At Risk,0,0.0,1,0.5924607890300929,282.5862747999434,Standard Retention Push,Automated email re-engagement.
17733.0,170,1,216.95,3,2,1,321,6,Promising / Potential,1,475.24,0,0.33154405300524614,74.00783168144464,Cross-Sell Drive,Recommend bundle products based on purchase history.
17734.0,45,5,1281.9,4,4,4,444,12,Champions,1,160.42,0,0.7358902064656494,276.3818630373929,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17735.0,2,23,15226.15,5,5,5,555,15,Champions,3,2018.78,0,0.9007599376255694,1911.0002111928525,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17736.0,22,1,307.49,5,2,2,522,9,Promising / Potential,2,69.95,0,0.5423087790618164,148.75427872664193,Cross-Sell Drive,Recommend bundle products based on purchase history.
17738.0,57,12,3876.0,4,5,5,455,14,Champions,1,307.56,0,0.8338354530349801,525.221696941222,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17739.0,105,14,6010.01,4,5,5,455,14,Champions,4,1720.58,0,0.8089737127810224,762.4618401818904,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17740.0,298,6,426.9,2,4,2,242,8,At Risk,0,0.0,1,0.4014317086028445,76.82744276362635,Standard Retention Push,Automated email re-engagement.
17741.0,315,2,101.1,2,3,1,231,6,At Risk,0,0.0,1,0.26251907168546973,30.72384193474315,Standard Retention Push,Automated email re-engagement.
17742.0,22,11,2098.48,5,5,4,554,14,Champions,0,0.0,1,0.8204784576637529,301.43945141934284,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17743.0,357,1,229.2,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.2139669058577678,48.019385918443824,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17744.0,159,5,1615.7,3,4,4,344,11,Loyal Customers,2,1033.44,0,0.5933793631272982,335.8052111114212,Cross-Sell Drive,Recommend bundle products based on purchase history.
17745.0,386,2,600.34,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.24917296549537582,81.90427187356173,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17746.0,149,4,904.18,3,4,3,343,10,Loyal Customers,0,0.0,1,0.54732411905725,161.47334876027097,Cross-Sell Drive,Recommend bundle products based on purchase history.
17747.0,21,1,71.4,5,2,1,521,8,Promising / Potential,0,0.0,1,0.4924530070855192,74.04893400755361,Cross-Sell Drive,Recommend bundle products based on purchase history.
17748.0,436,1,358.15,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.18525996129245914,73.12534845816309,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17749.0,87,3,1026.18,4,3,3,433,10,Loyal Customers,0,0.0,1,0.5535312442190155,223.01510627219608,Cross-Sell Drive,Recommend bundle products based on purchase history.
17750.0,8,5,1271.46,5,4,4,544,13,Champions,4,526.11,0,0.7645219942355608,315.39047700244646,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17751.0,330,1,157.86,2,2,1,221,5,About to Sleep,0,0.0,1,0.23667111994308954,51.46353015858497,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17752.0,268,1,80.64,2,2,1,221,5,About to Sleep,0,0.0,1,0.29543443999398356,53.89601505729722,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17753.0,373,4,390.56,1,4,2,142,7,Can't Lose Them,0,0.0,1,0.17439799171866976,35.33503623048477,Executive Outreach,Feedback survey + customized high-value offer.
17754.0,51,10,3380.33,4,5,5,455,14,Champions,3,1197.2,0,0.8289293235665786,498.8656668159282,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17756.0,284,3,733.7,2,3,3,233,8,At Risk,0,0.0,1,0.3916307941947573,129.01862419853333,Standard Retention Push,Automated email re-engagement.
17757.0,23,46,7137.61,5,5,5,555,15,Champions,10,2284.84,0,0.9449889461119442,923.9217585710684,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17758.0,61,8,2992.03,4,5,5,455,14,Champions,4,2020.5,0,0.8123179238376678,506.5402434942424,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17759.0,78,4,609.07,4,4,3,443,11,Champions,1,667.84,0,0.6518676726204732,204.34256172437242,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17760.0,282,5,803.88,2,4,3,243,9,At Risk,1,115.05,0,0.462804842239683,124.19043480309246,Standard Retention Push,Automated email re-engagement.
17762.0,365,1,129.75,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.20749092064202312,42.1815932500456,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17763.0,172,4,86.15,3,4,1,341,8,Loyal Customers,0,0.0,1,0.41788135282189787,12.869321652635113,Cross-Sell Drive,Recommend bundle products based on purchase history.
17764.0,120,4,1066.79,3,4,3,343,10,Loyal Customers,1,556.85,0,0.5820131495165326,189.1581985843032,Cross-Sell Drive,Recommend bundle products based on purchase history.
17765.0,67,4,530.8,4,4,2,442,10,Champions,0,0.0,1,0.6168258648894851,182.87400340663083,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17766.0,290,2,299.61,2,3,2,232,7,At Risk,0,0.0,1,0.3303751762914898,60.995317430502254,Standard Retention Push,Automated email re-engagement.
17767.0,319,1,141.85,2,2,1,221,5,About to Sleep,1,271.2,0,0.24648323466371425,53.59714942723841,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17768.0,75,5,1647.66,4,4,4,444,12,Champions,2,1861.85,0,0.7065324671211395,426.9128869016433,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17769.0,47,11,4933.83,4,5,5,455,14,Champions,6,2169.25,0,0.8360977753340929,769.2618762254217,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17770.0,107,5,1143.27,3,4,3,343,10,Loyal Customers,0,0.0,1,0.6050297521981434,197.54105688462366,Cross-Sell Drive,Recommend bundle products based on purchase history.
17771.0,232,3,257.4,3,3,1,331,7,Loyal Customers,1,130.01,0,0.29459440199931164,44.04382028475917,Cross-Sell Drive,Recommend bundle products based on purchase history.
17772.0,301,1,202.0,2,2,1,221,5,About to Sleep,2,182.77,0,0.2631181788067355,59.4640868403999,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17773.0,423,2,585.27,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.21701003112895367,71.3321710224048,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17774.0,5,9,3328.05,5,5,5,555,15,Champions,0,0.0,1,0.8510250246810087,527.0303052569667,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17775.0,163,1,56.4,3,2,1,321,6,Promising / Potential,0,0.0,1,0.33914491786769085,45.40269219397622,Cross-Sell Drive,Recommend bundle products based on purchase history.
17776.0,295,2,338.56,2,3,2,232,7,At Risk,0,0.0,1,0.3250108125590119,82.74314249185808,Standard Retention Push,Automated email re-engagement.
17777.0,9,1,194.7,5,2,1,521,8,Promising / Potential,2,471.16,0,0.5070548474613605,148.6202838776655,Cross-Sell Drive,Recommend bundle products based on purchase history.
17778.0,570,1,197.7,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.08800391473501235,20.46159578888481,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17779.0,52,1,323.09,4,2,2,422,8,Promising / Potential,2,335.48,0,0.5126986047616084,229.4705782973163,Cross-Sell Drive,Recommend bundle products based on purchase history.
17780.0,576,3,352.91,1,3,2,132,6,Others / Need Attention,0,0.0,1,0.09968904984391969,23.12843818709303,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17781.0,68,2,188.02,4,3,1,431,8,Loyal Customers,0,0.0,1,0.46654178244087496,72.243049813503,Cross-Sell Drive,Recommend bundle products based on purchase history.
17782.0,291,2,679.02,2,3,3,233,8,At Risk,0,0.0,1,0.37597313403248955,123.86037361597224,Standard Retention Push,Automated email re-engagement.
17783.0,156,2,208.85,3,3,1,331,7,Loyal Customers,1,171.06,0,0.369289317073198,58.95178076929098,Cross-Sell Drive,Recommend bundle products based on purchase history.
17784.0,459,1,112.86,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.14211992004178675,24.301654323450794,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17785.0,354,2,271.44,1,3,2,132,6,Others / Need Attention,1,131.94,0,0.24014025993067267,46.19444668406882,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17786.0,226,1,114.85,3,2,1,321,6,Promising / Potential,1,163.89,0,0.27411245400155837,45.152635509535216,Cross-Sell Drive,Recommend bundle products based on purchase history.
17787.0,61,4,2601.47,4,4,4,444,12,Champions,0,0.0,1,0.7139219427898497,482.39474181676206,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17788.0,38,1,16.7,4,2,1,421,7,Promising / Potential,1,1101.2,0,0.4785829105041559,378.95055772413144,Cross-Sell Drive,Recommend bundle products based on purchase history.
17789.0,190,2,397.15,3,3,2,332,8,Loyal Customers,0,0.0,1,0.3784566128964483,100.4517224193103,Cross-Sell Drive,Recommend bundle products based on purchase history.
17790.0,29,18,2181.57,5,5,4,554,14,Champions,2,602.04,0,0.8468964377056618,278.6598631127236,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17792.0,376,2,370.05,1,3,2,132,6,Others / Need Attention,0,0.0,1,0.22113928625310086,56.77958899270069,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17794.0,595,2,147.3,1,3,1,131,5,Others / Need Attention,0,0.0,1,0.07377922069091358,12.612231646996289,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17795.0,88,2,350.39,4,3,2,432,9,Loyal Customers,0,0.0,1,0.4933248012395435,126.42321543280627,Cross-Sell Drive,Recommend bundle products based on purchase history.
17796.0,222,6,1286.09,3,4,4,344,11,Loyal Customers,1,75.9,0,0.5258246054179699,185.48533170842245,Cross-Sell Drive,Recommend bundle products based on purchase history.
17797.0,91,6,1477.85,4,4,4,444,12,Champions,2,508.02,0,0.6969590169277863,290.27453385243854,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17798.0,490,1,183.09,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.12469096337100838,27.096472966444132,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17799.0,8,19,5817.71,5,5,5,555,15,Champions,1,524.18,0,0.8858586546086266,861.5448937043141,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17800.0,0,7,916.6,5,4,3,543,12,Champions,2,282.41,0,0.7457694989777285,261.3032620901058,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17801.0,360,3,798.33,1,3,3,133,7,Others / Need Attention,0,0.0,1,0.28002790168749225,97.59401187787,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17802.0,89,9,4400.5,4,5,5,455,14,Champions,1,652.62,0,0.7958852159610237,600.9443497533363,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17803.0,301,1,184.66,2,2,1,221,5,About to Sleep,0,0.0,1,0.2631186031351347,57.17804982872884,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17804.0,285,3,385.23,2,3,2,232,7,At Risk,0,0.0,1,0.3429856829446082,85.76439221204306,Standard Retention Push,Automated email re-engagement.
17805.0,519,1,414.72,1,2,2,122,5,Hibernating / Lost,1,512.31,0,0.13178850984843415,53.652538612788604,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17807.0,304,3,437.87,2,3,2,232,7,At Risk,0,0.0,1,0.32245042802710944,80.6295024936198,Standard Retention Push,Automated email re-engagement.
17808.0,457,4,262.64,1,4,1,141,6,Can't Lose Them,0,0.0,1,0.10261728228819778,11.794854570593964,Executive Outreach,Feedback survey + customized high-value offer.
17809.0,38,16,8782.19,4,5,5,455,14,Champions,4,2555.2,0,0.862178022458296,951.8386527612209,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17810.0,577,2,374.81,1,3,2,132,6,Others / Need Attention,0,0.0,1,0.09641626976029116,24.755782936429387,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17811.0,1,32,6636.23,5,5,5,555,15,Champions,15,2973.57,0,0.924204186812397,1378.1227011068486,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17812.0,277,4,651.28,2,4,3,243,9,At Risk,3,514.61,0,0.4608726943305185,129.86788742296443,Standard Retention Push,Automated email re-engagement.
17814.0,284,2,1617.32,2,3,4,234,9,At Risk,0,0.0,1,0.4334025956755755,338.51985606840856,Standard Retention Push,Automated email re-engagement.
17815.0,302,1,591.96,2,2,3,223,7,About to Sleep,0,0.0,1,0.3485809015225748,147.45945061561548,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17816.0,178,4,97.07,3,4,1,341,8,Loyal Customers,2,15.25,0,0.41079214398396613,12.65099817832366,Cross-Sell Drive,Recommend bundle products based on purchase history.
17817.0,186,5,689.87,3,4,3,343,10,Loyal Customers,1,117.98,0,0.5104683235639829,136.98059585942016,Cross-Sell Drive,Recommend bundle products based on purchase history.
17818.0,646,1,130.18,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.06248629586011112,12.703069163303875,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17819.0,91,11,6376.12,4,5,5,455,14,Champions,1,236.4,0,0.8045629387949764,747.9034761562954,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17820.0,283,1,183.56,2,2,1,221,5,About to Sleep,0,0.0,1,0.2804599435299582,60.94647978152439,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17821.0,315,1,334.62,2,2,2,222,6,About to Sleep,0,0.0,1,0.2904342056030452,99.1234398144685,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17822.0,329,5,2188.5,2,4,4,244,10,At Risk,0,0.0,1,0.4567730768596966,290.71775574839046,Standard Retention Push,Automated email re-engagement.
17823.0,330,2,494.25,2,3,2,232,7,At Risk,0,0.0,1,0.2887895377735704,85.59067436883721,Standard Retention Push,Automated email re-engagement.
17825.0,507,4,731.96,1,4,3,143,8,Can't Lose Them,0,0.0,1,0.11893838351570762,33.440471523699244,Executive Outreach,Feedback survey + customized high-value offer.
17826.0,283,1,134.59,2,2,1,221,5,About to Sleep,0,0.0,1,0.2804611908002981,66.1039521060319,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17827.0,151,5,1976.4,3,4,4,344,11,Loyal Customers,1,411.65,0,0.6027314266600194,349.3311843116474,Cross-Sell Drive,Recommend bundle products based on purchase history.
17828.0,18,3,1076.66,5,3,3,533,11,Loyal Customers,1,743.43,0,0.6280041107512717,306.20371631798434,Cross-Sell Drive,Recommend bundle products based on purchase history.
17829.0,207,5,4756.74,3,4,5,345,12,Loyal Customers,0,0.0,1,0.5862727633588221,578.419298715166,Cross-Sell Drive,Recommend bundle products based on purchase history.
17830.0,170,2,287.65,3,3,2,332,8,Loyal Customers,1,111.05,0,0.401621840063362,77.25776045766197,Cross-Sell Drive,Recommend bundle products based on purchase history.
17833.0,632,1,342.36,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.08051159744956193,27.442314766484472,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17834.0,323,2,730.47,2,3,3,233,8,At Risk,0,0.0,1,0.34018098379083883,112.06902817088314,Standard Retention Push,Automated email re-engagement.
17837.0,57,3,376.51,4,3,2,432,9,Loyal Customers,5,1216.87,0,0.5390127239172375,143.39603188793896,Cross-Sell Drive,Recommend bundle products based on purchase history.
17838.0,201,11,5631.3,3,5,5,355,13,Loyal Customers,2,1091.6,0,0.6873823660642435,612.7221164179576,Cross-Sell Drive,Recommend bundle products based on purchase history.
17840.0,352,1,185.72,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.2180907490507391,47.393090293974794,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17841.0,0,168,53394.36,5,5,5,555,15,Champions,43,17489.71,0,0.9989632152190518,8594.467106276685,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17842.0,511,1,430.69,1,2,2,122,5,Hibernating / Lost,0,0.0,1,0.1363093741691116,55.49303174688111,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17843.0,212,2,326.23,3,3,2,332,8,Loyal Customers,0,0.0,1,0.3536092605495337,87.24656806464543,Cross-Sell Drive,Recommend bundle products based on purchase history.
17844.0,15,1,51.56,5,2,1,521,8,Promising / Potential,0,0.0,1,0.49975644606984004,52.19803163687203,Cross-Sell Drive,Recommend bundle products based on purchase history.
17845.0,464,4,598.19,1,4,3,143,8,Can't Lose Them,0,0.0,1,0.14268801413548948,40.1178688698159,Executive Outreach,Feedback survey + customized high-value offer.
17847.0,424,2,129.69,1,3,1,131,5,Others / Need Attention,0,0.0,1,0.15479896258403136,21.985600977451195,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17848.0,37,29,3571.3,4,5,5,455,14,Champions,1,79.6,0,0.9052368928878879,273.528063916153,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17849.0,127,8,1063.76,3,5,3,353,11,Loyal Customers,0,0.0,1,0.6554118609634445,208.4326930795758,Cross-Sell Drive,Recommend bundle products based on purchase history.
17850.0,281,155,56600.08,2,5,5,255,12,At Risk,0,0.0,1,0.9950148642140261,3173.573340252342,High-Value Win-Back,20% off limited promo code + direct outreach.
17851.0,331,6,1563.34,2,4,4,244,10,At Risk,0,0.0,1,0.4623559687113383,270.03072848496424,Standard Retention Push,Automated email re-engagement.
17852.0,297,3,548.87,2,3,2,232,7,At Risk,2,114.34,0,0.32993814157178514,102.33026051514952,Standard Retention Push,Automated email re-engagement.
17853.0,316,3,1608.19,2,3,4,234,9,At Risk,0,0.0,1,0.4033205013928747,298.54873873812693,Standard Retention Push,Automated email re-engagement.
17854.0,94,6,1071.45,4,4,3,443,11,Champions,0,0.0,1,0.6487554918801999,204.8452311540141,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17855.0,281,1,417.94,2,2,2,222,6,About to Sleep,0,0.0,1,0.3256901491105849,131.61165475134777,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17856.0,142,3,1142.63,3,3,3,333,9,Loyal Customers,1,275.4,0,0.49359472902104584,212.22341596105613,Cross-Sell Drive,Recommend bundle products based on purchase history.
17857.0,7,15,16057.72,5,5,5,555,15,Champions,9,12624.52,0,0.8725999748525282,2419.9644748299556,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17858.0,25,27,11298.24,5,5,5,555,15,Champions,3,1499.41,0,0.9022747017576532,1601.4702446852546,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17859.0,213,1,148.21,3,2,1,321,6,Promising / Potential,0,0.0,1,0.2868842620449855,61.615877059837494,Cross-Sell Drive,Recommend bundle products based on purchase history.
17860.0,277,4,1015.54,2,4,3,243,9,At Risk,0,0.0,1,0.4608612711486354,151.2433684155304,Standard Retention Push,Automated email re-engagement.
17861.0,45,15,4328.46,4,5,5,455,14,Champions,3,799.23,0,0.8541889505493079,635.6301824166878,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17862.0,232,4,1279.09,3,4,4,344,11,Loyal Customers,0,0.0,1,0.4976066517098673,178.41010632811344,Cross-Sell Drive,Recommend bundle products based on purchase history.
17863.0,54,10,4370.48,4,5,5,455,14,Champions,2,1374.72,0,0.82683014748854,624.309756450218,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17864.0,184,3,535.23,3,3,2,332,8,Loyal Customers,2,389.09,0,0.3929877816717101,123.67474091308736,Cross-Sell Drive,Recommend bundle products based on purchase history.
17865.0,16,38,22865.41,5,5,5,555,15,Champions,8,3508.98,0,0.9320512699788606,2350.571913021308,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17866.0,51,3,1134.95,4,3,3,433,10,Loyal Customers,0,0.0,1,0.5963347720800639,259.044823409764,Cross-Sell Drive,Recommend bundle products based on purchase history.
17867.0,52,13,1381.66,4,5,4,454,13,Champions,2,239.62,0,0.8123152763562025,201.99646516402817,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17868.0,295,1,234.65,2,2,1,221,5,About to Sleep,0,0.0,1,0.26882055680254124,69.26900366896083,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17869.0,16,7,1036.16,5,4,3,543,12,Champions,0,0.0,1,0.730715815743911,271.18905463170387,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17870.0,0,8,1963.77,5,5,4,554,14,Champions,5,1144.38,0,0.8220520285683908,471.6504726351183,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17871.0,113,5,1118.99,3,4,3,343,10,Loyal Customers,0,0.0,1,0.5980283780391769,195.25512161287523,Cross-Sell Drive,Recommend bundle products based on purchase history.
17872.0,290,1,235.87,2,2,1,221,5,About to Sleep,0,0.0,1,0.2736324527748032,70.50892089747138,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17873.0,93,17,6243.84,4,5,5,455,14,Champions,1,272.04,0,0.8317619372182253,755.7711874658589,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17874.0,94,6,683.46,4,4,3,443,11,Champions,0,0.0,1,0.6487666505401204,165.42563183497595,VIP Loyalty Program,"Early access to new launches, zero discount needed."
17875.0,597,1,167.1,1,2,1,121,4,Hibernating / Lost,0,0.0,1,0.0780089834654698,16.962854082834973,Suppress / Low-Cost Ads,Exclude from paid campaigns to save marketing budget.
17876.0,308,3,3424.02,2,3,5,235,10,At Risk,0,0.0,1,0.46301850629555585,367.7055183424105,Standard Retention Push,Automated email re-engagement.
17877.0,79,1,237.61,4,2,1,421,7,Promising / Potential,0,0.0,1,0.4291366217100516,111.20939005498204,Cross-Sell Drive,Recommend bundle products based on purchase history.
17878.0,304,2,1032.88,2,3,3,233,8,At Risk,1,379.45,0,0.3612330387397573,156.47731565739704,Standard Retention Push,Automated email re-engagement.
